credit_note_id,credit_note_ref,ebay_order,credit_amount,credit_date,source_invoice_id,source_invoice_ref,source_invoice_total,source_invoice_paid_flag,source_invoice_payment_lines,source_invoice_payment_count,source_invoice_paid_amount,source_invoice_payment_details,credit_available_or_applied,credit_discount_rows,credit_discount_amount,credit_discount_details,module_cn_count_for_source_invoice,module_cn_amount_for_source_invoice,module_cn_refs_for_source_invoice,invoice_count_for_order,invoice_refs_for_order,module_only_bucket,module_only_reason,expected_net_payment_after_credit,note_private
7235,IC2606-1624,07-14659-23167,13.46,2026-06-24,3529,IN2605-2926,12.86,1,1,1,12.86,1296:PAY2605-1292:7502371199:12.86:2026-05-19,no,0,0.00000000,,1,13.46,IC2606-1624,2,"IN2605-2926, IN2606-5633",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 07-14659-23167. Source invoice: IN2605-2926 (id 3529).
7236,IC2606-1625,08-14614-05859,25.92,2026-06-24,2738,IN2605-2247,13.21,1,1,1,13.21,1297:PAY2605-1293:7502371199:13.21:2026-05-19,no,0,0.00000000,,1,25.92,IC2606-1625,2,"IN2605-2247, IN2606-5689",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 08-14614-05859. Source invoice: IN2605-2247 (id 2738).
7243,IC2606-1630,09-14659-09276,108.89,2026-06-24,3582,IN2605-2949,102.53,1,1,1,102.53,1304:PAY2605-1300:7502371199:102.53:2026-05-19,no,0,0.00000000,,1,108.89,IC2606-1630,2,"IN2605-2949, IN2606-5636",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 09-14659-09276. Source invoice: IN2605-2949 (id 3582).
7244,IC2606-1631,10-14482-64817,40.71,2026-06-24,521,IN2604-0496,42.44,1,1,1,42.44,33:PAY2604-0030:7436295575:42.44:2026-04-26,no,0,0.00000000,,1,40.71,IC2606-1631,2,"IN2604-0496, IN2606-5638",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,1.73,Auto-created via eBay reconciliation. eBay order: 10-14482-64817. Source invoice: IN2604-0496 (id 521).
7259,IC2606-1643,11-14652-33047,0.69,2026-06-24,3532,IN2605-2929,7.29,1,1,1,7.29,1321:PAY2605-1317:7502371199:7.29:2026-05-19,no,0,0.00000000,,1,0.69,IC2606-1643,3,"IN2605-2929, IN2606-5641, IN2606-5694",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,6.6,Auto-created via eBay reconciliation. eBay order: 11-14652-33047. Source invoice: IN2605-2929 (id 3532).
7269,IC2606-1652,13-14532-02625,226.98,2026-06-24,1216,IN2604-1203,249.8,1,1,1,249.8,227:PAY2604-0223:7462176191:249.8:2026-04-28,no,0,0.00000000,,2,238.59,"IC2606-0817, IC2606-1652",2,"IN2604-1203, IN2606-5644",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,22.82,Auto-created via eBay reconciliation. eBay order: 13-14532-02625. Source invoice: IN2604-1203 (id 1216).
7281,IC2606-1662,14-14650-09756,0.6,2026-06-24,3588,IN2605-2955,12.14,1,1,1,12.14,1342:PAY2605-1338:7502371199:12.14:2026-05-19,no,0,0.00000000,,1,0.6,IC2606-1662,3,"IN2605-2955, IN2606-5649, IN2606-5777",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,11.54,Auto-created via eBay reconciliation. eBay order: 14-14650-09756. Source invoice: IN2605-2955 (id 3588).
7298,IC2606-1677,17-14643-53608,16.7,2026-06-24,3570,IN2605-2939,15.9,1,1,1,15.9,1360:PAY2605-1356:7502371199:15.9:2026-05-19,no,0,0.00000000,,1,16.7,IC2606-1677,2,"IN2605-2939, IN2606-5652",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 17-14643-53608. Source invoice: IN2605-2939 (id 3570).
7306,IC2606-1684,19-14618-78524,0.54,2026-06-24,3254,IN2605-2724,12.85,1,1,1,12.85,1368:PAY2605-1364:7502371199:12.85:2026-05-19,no,0,0.00000000,,1,0.54,IC2606-1684,2,"IN2605-2724, IN2606-5716",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,12.31,Auto-created via eBay reconciliation. eBay order: 19-14618-78524. Source invoice: IN2605-2724 (id 3254).
7309,IC2606-1687,20-14550-60528,100.73,2026-06-24,1914,IN2604-1620,111.57,1,1,1,111.57,1018:PAY2605-1014:7475080991:111.57:2026-05-05,no,0,0.00000000,,2,106.35,"IC2606-1475, IC2606-1687",2,"IN2604-1620, IN2606-5656",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,10.84,Auto-created via eBay reconciliation. eBay order: 20-14550-60528. Source invoice: IN2604-1620 (id 1914).
7318,IC2606-1693,20-14641-52793,8.29,2026-06-24,3593,IN2605-2960,7.89,1,1,1,7.89,1381:PAY2605-1377:7502371199:7.89:2026-05-19,no,0,0.00000000,,1,8.29,IC2606-1693,2,"IN2605-2960, IN2606-5657",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 20-14641-52793. Source invoice: IN2605-2960 (id 3593).
7319,IC2606-1694,21-14465-88754,33.54,2026-06-24,541,IN2604-0516,784.55,1,0,0,0,,no,0,0.00000000,,2,54.29,"IC2606-1160, IC2606-1694",2,"IN2604-0516, IN2605-2676",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 21-14465-88754. Source invoice: IN2604-0516 (id 541).
7324,IC2606-1697,21-14635-38584,7.48,2026-06-24,3434,IN2605-2849,6.8,1,1,1,6.8,1387:PAY2605-1383:7502371199:6.8:2026-05-19,no,0,0.00000000,,1,7.48,IC2606-1697,2,"IN2605-2849, IN2606-5658",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 21-14635-38584. Source invoice: IN2605-2849 (id 3434).
7325,IC2606-1698,21-14638-46674,34.75,2026-06-24,3579,IN2605-2946,33.06,1,1,1,33.06,1388:PAY2605-1384:7502371199:33.06:2026-05-19,no,0,0.00000000,,1,34.75,IC2606-1698,2,"IN2605-2946, IN2606-5659",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 21-14638-46674. Source invoice: IN2605-2946 (id 3579).
7333,IC2606-1703,23-14635-07237,279.75,2026-06-24,3584,IN2605-2951,264.75,1,1,1,264.75,1398:PAY2605-1394:7502371199:264.75:2026-05-19,no,0,0.00000000,,1,279.75,IC2606-1703,2,"IN2605-2951, IN2606-5662",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 23-14635-07237. Source invoice: IN2605-2951 (id 3584).
7341,IC2606-1710,25-14630-21908,138.37,2026-06-24,3515,IN2605-2915,130.63,1,1,1,130.63,1408:PAY2605-1404:7502371199:130.63:2026-05-19,no,0,0.00000000,,1,138.37,IC2606-1710,2,"IN2605-2915, IN2606-5664",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 25-14630-21908. Source invoice: IN2605-2915 (id 3515).
7356,IC2606-1721,27-14629-98372,14.3,2026-06-24,3587,IN2605-2954,13.56,1,1,1,13.56,1426:PAY2605-1422:7502371199:13.56:2026-05-19,no,0,0.00000000,,1,14.3,IC2606-1721,2,"IN2605-2954, IN2606-5666",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 27-14629-98372. Source invoice: IN2605-2954 (id 3587).
7390,IC2606-1744,13-14679-37351,27.27,2026-06-24,3885,IN2605-3237,25.6,1,1,1,25.6,1501:PAY2605-1497:7527519708:25.6:2026-05-26,no,0,0.00000000,,1,27.27,IC2606-1744,2,"IN2605-3237, IN2606-5730",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 13-14679-37351. Source invoice: IN2605-3237 (id 3885).
7391,IC2606-1745,13-14679-37932,27.11,2026-06-24,3941,IN2605-3290,25.37,1,1,1,25.37,1502:PAY2605-1498:7527519708:25.37:2026-05-26,no,0,0.00000000,,1,27.11,IC2606-1745,2,"IN2605-3290, IN2606-5731",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 13-14679-37932. Source invoice: IN2605-3290 (id 3941).
7402,IC2606-1751,17-14672-37822,67.37,2026-06-24,3836,IN2605-3189,63.54,1,1,1,63.54,1516:PAY2605-1512:7527519708:63.54:2026-05-26,no,0,0.00000000,,1,67.37,IC2606-1751,2,"IN2605-3189, IN2606-5735",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 17-14672-37822. Source invoice: IN2605-3189 (id 3836).
7404,IC2606-1752,18-14671-60078,8.26,2026-06-24,3843,IN2605-3196,7.72,1,1,1,7.72,1519:PAY2605-1515:7527519708:7.72:2026-05-26,no,0,0.00000000,,1,8.26,IC2606-1752,2,"IN2605-3196, IN2606-5736",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 18-14671-60078. Source invoice: IN2605-3196 (id 3843).
7414,IC2606-1758,22-14665-52093,44.64,2026-06-24,3921,IN2605-3270,42.04,1,1,1,42.04,1532:PAY2605-1528:7527519708:42.04:2026-05-26,no,0,0.00000000,,1,44.64,IC2606-1758,3,"IN2605-3270, IN2606-5742, IN2606-5909",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 22-14665-52093. Source invoice: IN2605-3270 (id 3921).
7433,IC2606-1769,01-14699-90357,15.3,2026-06-24,3898,IN2605-3249,14.56,1,1,1,14.56,1621:PAY2605-1617:7515108119:14.56:2026-05-26,no,0,0.00000000,,1,15.3,IC2606-1769,2,"IN2605-3249, IN2606-5676",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 01-14699-90357. Source invoice: IN2605-3249 (id 3898).
7434,IC2606-1770,01-14700-14932,32.81,2026-06-24,3914,IN2605-3263,31.31,1,1,1,31.31,1622:PAY2605-1618:7515108119:31.31:2026-05-26,no,0,0.00000000,,1,32.81,IC2606-1770,2,"IN2605-3263, IN2606-5677",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 01-14700-14932. Source invoice: IN2605-3263 (id 3914).
7435,IC2606-1771,02-14606-02974,483.81,2026-06-24,2405,IN2605-2025,588.38,1,1,1,588.38,1623:PAY2605-1619:7515108119:588.38:2026-05-26,no,0,0.00000000,,1,483.81,IC2606-1771,2,"IN2605-2025, IN2606-5760",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,104.57,Auto-created via eBay reconciliation. eBay order: 02-14606-02974. Source invoice: IN2605-2025 (id 2405).
7451,IC2606-1786,05-14551-19850,105.98,2026-06-24,1292,IN2604-1277,87.21,1,1,1,87.21,165:PAY2604-0161:7462176191:87.21:2026-04-28,no,0,0.00000000,,2,110.47,"IC2606-0770, IC2606-1786",2,"IN2604-1277, IN2606-5680",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 05-14551-19850. Source invoice: IN2604-1277 (id 1292).
7453,IC2606-1787,05-14691-30451,35.87,2026-06-24,3913,IN2605-3262,34.12,1,1,1,34.12,1643:PAY2605-1639:7515108119:34.12:2026-05-26,no,0,0.00000000,,1,35.87,IC2606-1787,2,"IN2605-3262, IN2606-5682",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 05-14691-30451. Source invoice: IN2605-3262 (id 3913).
7464,IC2606-1795,07-14687-58534,32.02,2026-06-24,3938,IN2605-3287,30.5,1,1,1,30.5,1652:PAY2605-1648:7515108119:30.5:2026-05-26,no,0,0.00000000,,1,32.02,IC2606-1795,2,"IN2605-3287, IN2606-5685",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 07-14687-58534. Source invoice: IN2605-3287 (id 3938).
7465,IC2606-1796,07-14690-29095,24.44,2026-06-24,3841,IN2605-3194,23.27,1,1,1,23.27,1653:PAY2605-1649:7515108119:23.27:2026-05-26,no,0,0.00000000,,1,24.44,IC2606-1796,2,"IN2605-3194, IN2606-5686",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 07-14690-29095. Source invoice: IN2605-3194 (id 3841).
7466,IC2606-1797,08-14507-37940,8.97,2026-06-24,797,IN2604-0786,52.48,1,1,1,52.48,505:PAY2604-0501:7449777791:52.48:2026-04-21,no,0,0.00000000,,1,8.97,IC2606-1797,2,"IN2604-0786, IN2606-5472",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,43.51,Auto-created via eBay reconciliation. eBay order: 08-14507-37940. Source invoice: IN2604-0786 (id 797).
7468,IC2606-1799,08-14589-45142,620.34,2026-06-24,2207,IN2605-1846,700.94,1,1,1,700.94,925:PAY2605-0921:7475080991:700.94:2026-05-05,no,0,0.00000000,,2,660.84,"IC2606-1398, IC2606-1799",2,"IN2605-1846, IN2606-5688",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,80.6,Auto-created via eBay reconciliation. eBay order: 08-14589-45142. Source invoice: IN2605-1846 (id 2207).
7484,IC2606-1809,10-14681-54275,302.71,2026-06-24,3847,IN2605-3200,285.31,1,1,1,285.31,1672:PAY2605-1668:7515108119:285.31:2026-05-26,no,0,0.00000000,,1,302.71,IC2606-1809,2,"IN2605-3200, IN2606-5691",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 10-14681-54275. Source invoice: IN2605-3200 (id 3847).
7485,IC2606-1810,10-14685-06465,123.81,2026-06-24,3968,IN2605-3317,116.8,1,1,1,116.8,1673:PAY2605-1669:7515108119:116.8:2026-05-26,no,0,0.00000000,,1,123.81,IC2606-1810,2,"IN2605-3317, IN2606-5692",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 10-14685-06465. Source invoice: IN2605-3317 (id 3968).
7486,IC2606-1811,10-14685-40203,16.17,2026-06-24,3917,IN2605-3266,15.41,1,1,1,15.41,1674:PAY2605-1670:7515108119:15.41:2026-05-26,no,0,0.00000000,,1,16.17,IC2606-1811,2,"IN2605-3266, IN2606-5693",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 10-14685-40203. Source invoice: IN2605-3266 (id 3917).
7488,IC2606-1812,11-14625-47446,6.4,2026-06-24,7250,IN2606-5579,12.04,1,1,1,12.04,1311:PAY2605-1307:7502371199:12.04:2026-05-19,no,0,0.00000000,,1,6.4,IC2606-1812,2,"IN2605-2418, IN2606-5579",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,5.64,Auto-created via eBay reconciliation. eBay order: 11-14625-47446. Source invoice: IN2606-5579 (id 7250).
7495,IC2606-1818,11-14683-09821,20.57,2026-06-24,3905,IN2605-3255,19.5,1,1,1,19.5,1682:PAY2605-1678:7515108119:19.5:2026-05-26,no,0,0.00000000,,1,20.57,IC2606-1818,2,"IN2605-3255, IN2606-5695",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 11-14683-09821. Source invoice: IN2605-3255 (id 3905).
7499,IC2606-1820,12-14683-17543,18.44,2026-06-24,3946,IN2605-3295,17.36,1,1,1,17.36,1688:PAY2605-1684:7515108119:17.36:2026-05-26,no,0,0.00000000,,1,18.44,IC2606-1820,2,"IN2605-3295, IN2606-5698",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 12-14683-17543. Source invoice: IN2605-3295 (id 3946).
7514,IC2606-1829,14-14675-50973,7.28,2026-06-24,3892,IN2605-3243,6.72,1,1,1,6.72,1704:PAY2605-1700:7515108119:6.72:2026-05-26,no,0,0.00000000,,1,7.28,IC2606-1829,2,"IN2605-3243, IN2606-5701",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 14-14675-50973. Source invoice: IN2605-3243 (id 3892).
7516,IC2606-1831,15-14677-33418,32.31,2026-06-24,3872,IN2605-3224,30.72,1,1,1,30.72,1706:PAY2605-1702:7515108119:30.72:2026-05-26,no,0,0.00000000,,1,32.31,IC2606-1831,2,"IN2605-3224, IN2606-5702",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 15-14677-33418. Source invoice: IN2605-3224 (id 3872).
7517,IC2606-1832,15-14678-43300,17.18,2026-06-24,3916,IN2605-3265,16.35,1,1,1,16.35,1707:PAY2605-1703:7515108119:16.35:2026-05-26,no,0,0.00000000,,1,17.18,IC2606-1832,2,"IN2605-3265, IN2606-5703",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 15-14678-43300. Source invoice: IN2605-3265 (id 3916).
7518,IC2606-1833,16-14571-40098,13.82,2026-06-24,2327,IN2605-1948,15.38,1,1,1,15.38,990:PAY2605-0986:7475080991:15.38:2026-05-05,no,0,0.00000000,,2,14.6,"IC2606-1450, IC2606-1833",2,"IN2605-1948, IN2606-5706",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,1.56,Auto-created via eBay reconciliation. eBay order: 16-14571-40098. Source invoice: IN2605-1948 (id 2327).
7522,IC2606-1835,16-14676-32788,38.21,2026-06-24,3874,IN2605-3226,36.35,1,1,1,36.35,1713:PAY2605-1709:7515108119:36.35:2026-05-26,no,0,0.00000000,,1,38.21,IC2606-1835,2,"IN2605-3226, IN2606-5707",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 16-14676-32788. Source invoice: IN2605-3226 (id 3874).
7523,IC2606-1836,17-14535-01297,40.72,2026-06-24,1386,IN2604-1359,45.52,1,1,1,45.52,259:PAY2604-0255:7462176191:45.52:2026-04-28,no,0,0.00000000,,2,43.12,"IC2606-0842, IC2606-1836",2,"IN2604-1359, IN2606-5708",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,4.8,Auto-created via eBay reconciliation. eBay order: 17-14535-01297. Source invoice: IN2604-1359 (id 1386).
7528,IC2606-1838,17-14673-01819,9.32,2026-06-24,3903,IN2605-3253,8.86,1,1,1,8.86,1721:PAY2605-1717:7515108119:8.86:2026-05-26,no,0,0.00000000,,1,9.32,IC2606-1838,2,"IN2605-3253, IN2606-5710",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 17-14673-01819. Source invoice: IN2605-3253 (id 3903).
7529,IC2606-1839,17-14672-84351,18.01,2026-06-24,3929,IN2605-3278,17.1,1,1,1,17.1,1720:PAY2605-1716:7515108119:17.1:2026-05-26,no,0,0.00000000,,1,18.01,IC2606-1839,2,"IN2605-3278, IN2606-5709",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 17-14672-84351. Source invoice: IN2605-3278 (id 3929).
7533,IC2606-1842,18-14669-07270,59.98,2026-06-24,3995,IN2605-3344,57.11,1,1,1,57.11,1726:PAY2605-1722:7515108119:57.11:2026-05-26,no,0,0.00000000,,1,59.98,IC2606-1842,2,"IN2605-3344, IN2606-5713",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 18-14669-07270. Source invoice: IN2605-3344 (id 3995).
7534,IC2606-1843,18-14672-02523,11.7,2026-06-24,3894,IN2605-3245,11.11,1,1,1,11.11,1727:PAY2605-1723:7515108119:11.11:2026-05-26,no,0,0.00000000,,1,11.7,IC2606-1843,2,"IN2605-3245, IN2606-5714",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 18-14672-02523. Source invoice: IN2605-3245 (id 3894).
7546,IC2606-1853,20-14668-43233,86.06,2026-06-24,3897,IN2605-3248,81.35,1,1,1,81.35,1739:PAY2605-1735:7515108119:81.35:2026-05-26,no,0,0.00000000,,1,86.06,IC2606-1853,2,"IN2605-3248, IN2606-5717",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 20-14668-43233. Source invoice: IN2605-3248 (id 3897).
7552,IC2606-1857,22-14650-34578,7.37,2026-06-24,3786,IN2605-3140,113.44,1,1,1,113.44,1744:PAY2605-1740:7515108119:113.44:2026-05-26,no,0,0.00000000,,2,135,"IC2606-1857, IC2606-2263",2,"IN2605-3140, IN2606-5887",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,106.07,Auto-created via eBay reconciliation. eBay order: 22-14650-34578. Source invoice: IN2605-3140 (id 3786).
7573,IC2606-1872,25-14661-92979,1.22,2026-06-24,3868,IN2605-3220,25.11,1,1,1,25.11,1768:PAY2605-1764:7515108119:25.11:2026-05-26,no,0,0.00000000,,1,1.22,IC2606-1872,3,"IN2605-3220, IN2606-5722, IN2606-5787",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,23.89,Auto-created via eBay reconciliation. eBay order: 25-14661-92979. Source invoice: IN2605-3220 (id 3868).
7579,IC2606-1878,26-14660-90374,91.78,2026-06-24,3844,IN2605-3197,86.48,1,1,1,86.48,1774:PAY2605-1770:7515108119:86.48:2026-05-26,no,0,0.00000000,,1,91.78,IC2606-1878,2,"IN2605-3197, IN2606-5726",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 26-14660-90374. Source invoice: IN2605-3197 (id 3844).
7583,IC2606-1881,27-14656-46086,19.03,2026-06-24,3919,IN2605-3268,18.04,1,1,1,18.04,1778:PAY2605-1774:7515108119:18.04:2026-05-26,no,0,0.00000000,,1,19.03,IC2606-1881,2,"IN2605-3268, IN2606-5727",wrong_ambiguous_order_invoice_mapping,Order has zero/multiple invoices; repair mapping ambiguous.,0,Auto-created via eBay reconciliation. eBay order: 27-14656-46086. Source invoice: IN2605-3268 (id 3919).
