credit_note_id,credit_note_ref,ebay_order,credit_amount,credit_date,source_invoice_id,source_invoice_ref,source_invoice_total,source_invoice_paid_flag,source_invoice_payment_lines,source_invoice_payment_count,source_invoice_paid_amount,source_invoice_payment_details,credit_available_or_applied,credit_discount_rows,credit_discount_amount,credit_discount_details,module_cn_count_for_source_invoice,module_cn_amount_for_source_invoice,module_cn_refs_for_source_invoice,invoice_count_for_order,invoice_refs_for_order,module_only_bucket,module_only_reason,expected_net_payment_after_credit,note_private
6194,IC2606-0734,21-14533-02437,0.01,2026-06-24,1730,IN2604-1496,37.34,1,1,1,37.34,106:PAY2604-0102:7462176191:37.34:2026-04-28,no,0,0.00000000,,1,0.01,IC2606-0734,1,IN2604-1496,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,37.33,Auto-created via eBay reconciliation. eBay order: 21-14533-02437. Source invoice: IN2604-1496 (id 1730).
6197,IC2606-0735,01-14548-61803,6.82,2026-06-24,1173,IN2604-1161,140.86,1,1,1,140.86,119:PAY2604-0115:7462176191:140.86:2026-04-28,no,0,0.00000000,,1,6.82,IC2606-0735,1,IN2604-1161,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,134.04,Auto-created via eBay reconciliation. eBay order: 01-14548-61803. Source invoice: IN2604-1161 (id 1173).
6198,IC2606-0736,01-14554-68065,0.61,2026-06-24,1249,IN2604-1236,11.52,1,1,1,11.52,120:PAY2604-0116:7462176191:11.52:2026-04-28,no,0,0.00000000,,1,0.61,IC2606-0736,1,IN2604-1236,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,10.91,Auto-created via eBay reconciliation. eBay order: 01-14554-68065. Source invoice: IN2604-1236 (id 1249).
6199,IC2606-0737,01-14558-50456,1.43,2026-06-24,1320,IN2604-1303,28.68,1,1,1,28.68,121:PAY2604-0117:7462176191:28.68:2026-04-28,no,0,0.00000000,,1,1.43,IC2606-0737,1,IN2604-1303,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,27.25,Auto-created via eBay reconciliation. eBay order: 01-14558-50456. Source invoice: IN2604-1303 (id 1320).
6201,IC2606-0739,01-14563-82687,5.26,2026-06-24,1694,IN2604-1460,100.25,1,1,1,100.25,123:PAY2604-0119:7462176191:100.25:2026-04-28,no,0,0.00000000,,1,5.26,IC2606-0739,1,IN2604-1460,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,94.99,Auto-created via eBay reconciliation. eBay order: 01-14563-82687. Source invoice: IN2604-1460 (id 1694).
6203,IC2606-0740,01-14571-29195,2.43,2026-06-24,1770,IN2604-1535,46.44,1,1,1,46.44,126:PAY2604-0122:7462176191:46.44:2026-04-28,no,0,0.00000000,,1,2.43,IC2606-0740,1,IN2604-1535,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,44.01,Auto-created via eBay reconciliation. eBay order: 01-14571-29195. Source invoice: IN2604-1535 (id 1770).
6205,IC2606-0742,02-14506-80661,15.66,2026-06-24,651,IN2604-0641,16.11,1,1,1,16.11,33:PAY2604-0030:7436295575:16.11:2026-04-26,no,0,0.00000000,,1,15.66,IC2606-0742,1,IN2604-0641,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,0.45,Auto-created via eBay reconciliation. eBay order: 02-14506-80661. Source invoice: IN2604-0641 (id 651).
6207,IC2606-0744,02-14547-85644,1.08,2026-06-24,1195,IN2604-1183,20.86,1,1,1,20.86,127:PAY2604-0123:7462176191:20.86:2026-04-28,no,0,0.00000000,,1,1.08,IC2606-0744,1,IN2604-1183,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,19.78,Auto-created via eBay reconciliation. eBay order: 02-14547-85644. Source invoice: IN2604-1183 (id 1195).
6208,IC2606-0745,02-14548-54780,6.62,2026-06-24,1225,IN2604-1212,139.32,1,1,1,139.32,129:PAY2604-0125:7462176191:139.32:2026-04-28,no,0,0.00000000,,1,6.62,IC2606-0745,1,IN2604-1212,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,132.7,Auto-created via eBay reconciliation. eBay order: 02-14548-54780. Source invoice: IN2604-1212 (id 1225).
6209,IC2606-0746,02-14552-38818,2.22,2026-06-24,1234,IN2604-1221,44.52,1,1,1,44.52,130:PAY2604-0126:7462176191:44.52:2026-04-28,no,0,0.00000000,,1,2.22,IC2606-0746,1,IN2604-1221,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,42.3,Auto-created via eBay reconciliation. eBay order: 02-14552-38818. Source invoice: IN2604-1221 (id 1234).
6210,IC2606-0747,02-14561-30368,2.42,2026-06-24,1429,IN2604-1387,47.93,1,1,1,47.93,131:PAY2604-0127:7462176191:47.93:2026-04-28,no,0,0.00000000,,1,2.42,IC2606-0747,1,IN2604-1387,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,45.51,Auto-created via eBay reconciliation. eBay order: 02-14561-30368. Source invoice: IN2604-1387 (id 1429).
6211,IC2606-0748,02-14565-58263,0.94,2026-06-24,1706,IN2604-1472,18.13,1,1,1,18.13,132:PAY2604-0128:7462176191:18.13:2026-04-28,no,0,0.00000000,,1,0.94,IC2606-0748,1,IN2604-1472,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,17.19,Auto-created via eBay reconciliation. eBay order: 02-14565-58263. Source invoice: IN2604-1472 (id 1706).
6212,IC2606-0749,02-14566-04898,0.92,2026-06-24,1702,IN2604-1468,17.76,1,1,1,17.76,133:PAY2604-0129:7462176191:17.76:2026-04-28,no,0,0.00000000,,1,0.92,IC2606-0749,1,IN2604-1468,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,16.84,Auto-created via eBay reconciliation. eBay order: 02-14566-04898. Source invoice: IN2604-1468 (id 1702).
6213,IC2606-0750,02-14571-17683,0.92,2026-06-24,1733,IN2604-1499,17.77,1,1,1,17.77,134:PAY2604-0130:7462176191:17.77:2026-04-28,no,0,0.00000000,,1,0.92,IC2606-0750,1,IN2604-1499,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,16.85,Auto-created via eBay reconciliation. eBay order: 02-14571-17683. Source invoice: IN2604-1499 (id 1733).
6216,IC2606-0753,03-14547-46405,3.52,2026-06-24,1233,IN2604-1220,75.27,1,1,1,75.27,137:PAY2604-0133:7462176191:75.27:2026-04-28,no,0,0.00000000,,1,3.52,IC2606-0753,1,IN2604-1220,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,71.75,Auto-created via eBay reconciliation. eBay order: 03-14547-46405. Source invoice: IN2604-1220 (id 1233).
6217,IC2606-0754,03-14551-33209,0.75,2026-06-24,1273,IN2604-1258,14.91,1,1,1,14.91,138:PAY2604-0134:7462176191:14.91:2026-04-28,no,0,0.00000000,,1,0.75,IC2606-0754,1,IN2604-1258,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,14.16,Auto-created via eBay reconciliation. eBay order: 03-14551-33209. Source invoice: IN2604-1258 (id 1273).
6221,IC2606-0755,03-14555-09961,0.47,2026-06-24,1313,IN2604-1297,9.03,1,1,1,9.03,145:PAY2604-0141:7462176191:9.03:2026-04-28,no,0,0.00000000,,1,0.47,IC2606-0755,1,IN2604-1297,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,8.56,Auto-created via eBay reconciliation. eBay order: 03-14555-09961. Source invoice: IN2604-1297 (id 1313).
6222,IC2606-0756,03-14556-31181,11.72,2026-06-24,1379,IN2604-1353,222.56,1,1,1,222.56,146:PAY2604-0142:7462176191:222.56:2026-04-28,no,0,0.00000000,,1,11.72,IC2606-0756,1,IN2604-1353,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,210.84,Auto-created via eBay reconciliation. eBay order: 03-14556-31181. Source invoice: IN2604-1353 (id 1379).
6223,IC2606-0757,03-14557-14478,10.11,2026-06-24,1385,IN2604-1358,565.29,1,1,1,565.29,147:PAY2604-0143:7462176191:565.29:2026-04-28,no,0,0.00000000,,1,10.11,IC2606-0757,1,IN2604-1358,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,555.18,Auto-created via eBay reconciliation. eBay order: 03-14557-14478. Source invoice: IN2604-1358 (id 1385).
6224,IC2606-0758,03-14558-45552,10.15,2026-06-24,1378,IN2604-1352,203.09,1,1,1,203.09,148:PAY2604-0144:7462176191:203.09:2026-04-28,no,0,0.00000000,,1,10.15,IC2606-0758,1,IN2604-1352,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,192.94,Auto-created via eBay reconciliation. eBay order: 03-14558-45552. Source invoice: IN2604-1352 (id 1378).
6227,IC2606-0760,04-14543-89621,0.73,2026-06-24,1178,IN2604-1166,13.3,1,1,1,13.3,152:PAY2604-0148:7462176191:13.3:2026-04-28,no,0,0.00000000,,1,0.73,IC2606-0760,1,IN2604-1166,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,12.57,Auto-created via eBay reconciliation. eBay order: 04-14543-89621. Source invoice: IN2604-1166 (id 1178).
6228,IC2606-0761,04-14549-20032,0.85,2026-06-24,1250,IN2604-1237,16.11,1,1,1,16.11,153:PAY2604-0149:7462176191:16.11:2026-04-28,no,0,0.00000000,,1,0.85,IC2606-0761,1,IN2604-1237,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,15.26,Auto-created via eBay reconciliation. eBay order: 04-14549-20032. Source invoice: IN2604-1237 (id 1250).
6230,IC2606-0762,04-14556-93818,12.86,2026-06-24,1365,IN2604-1339,252.64,1,1,1,252.64,158:PAY2604-0154:7462176191:252.64:2026-04-28,no,0,0.00000000,,1,12.86,IC2606-0762,1,IN2604-1339,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,239.78,Auto-created via eBay reconciliation. eBay order: 04-14556-93818. Source invoice: IN2604-1339 (id 1365).
6232,IC2606-0763,04-14558-07398,3.25,2026-06-24,1428,IN2604-1386,63.09,1,1,1,63.09,159:PAY2604-0155:7462176191:63.09:2026-04-28,no,0,0.00000000,,1,3.25,IC2606-0763,1,IN2604-1386,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,59.84,Auto-created via eBay reconciliation. eBay order: 04-14558-07398. Source invoice: IN2604-1386 (id 1428).
6233,IC2606-0764,04-14558-24711,0.56,2026-06-24,1695,IN2604-1461,10.72,1,1,1,10.72,160:PAY2604-0156:7462176191:10.72:2026-04-28,no,0,0.00000000,,1,0.56,IC2606-0764,1,IN2604-1461,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,10.16,Auto-created via eBay reconciliation. eBay order: 04-14558-24711. Source invoice: IN2604-1461 (id 1695).
6235,IC2606-0766,04-14566-27336,0.74,2026-06-24,1766,IN2604-1531,13.56,1,1,1,13.56,162:PAY2604-0158:7462176191:13.56:2026-04-28,no,0,0.00000000,,1,0.74,IC2606-0766,1,IN2604-1531,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,12.82,Auto-created via eBay reconciliation. eBay order: 04-14566-27336. Source invoice: IN2604-1531 (id 1766).
6236,IC2606-0767,05-14545-68497,1.42,2026-06-24,1208,IN2604-1195,26.29,1,1,1,26.29,163:PAY2604-0159:7462176191:26.29:2026-04-28,no,0,0.00000000,,1,1.42,IC2606-0767,1,IN2604-1195,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,24.87,Auto-created via eBay reconciliation. eBay order: 05-14545-68497. Source invoice: IN2604-1195 (id 1208).
6237,IC2606-0768,05-14547-17738,1.44,2026-06-24,1232,IN2604-1219,27.56,1,1,1,27.56,164:PAY2604-0160:7462176191:27.56:2026-04-28,no,0,0.00000000,,1,1.44,IC2606-0768,1,IN2604-1219,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,26.12,Auto-created via eBay reconciliation. eBay order: 05-14547-17738. Source invoice: IN2604-1219 (id 1232).
6238,IC2606-0769,05-14553-68372,0.37,2026-06-24,1380,IN2604-1354,6.97,1,1,1,6.97,166:PAY2604-0162:7462176191:6.97:2026-04-28,no,0,0.00000000,,1,0.37,IC2606-0769,1,IN2604-1354,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,6.6,Auto-created via eBay reconciliation. eBay order: 05-14553-68372. Source invoice: IN2604-1354 (id 1380).
6242,IC2606-0772,05-14562-21080,1.8,2026-06-24,1709,IN2604-1475,35.41,1,1,1,35.41,170:PAY2604-0166:7462176191:35.41:2026-04-28,no,0,0.00000000,,1,1.8,IC2606-0772,1,IN2604-1475,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,33.61,Auto-created via eBay reconciliation. eBay order: 05-14562-21080. Source invoice: IN2604-1475 (id 1709).
6243,IC2606-0773,05-14566-75073,3.03,2026-06-24,1767,IN2604-1532,59.43,1,1,1,59.43,171:PAY2604-0167:7462176191:59.43:2026-04-28,no,0,0.00000000,,1,3.03,IC2606-0773,1,IN2604-1532,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,56.4,Auto-created via eBay reconciliation. eBay order: 05-14566-75073. Source invoice: IN2604-1532 (id 1767).
6244,IC2606-0774,06-14540-50370,4.17,2026-06-24,1170,IN2604-1158,82.51,1,1,1,82.51,172:PAY2604-0168:7462176191:82.51:2026-04-28,no,0,0.00000000,,1,4.17,IC2606-0774,1,IN2604-1158,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,78.34,Auto-created via eBay reconciliation. eBay order: 06-14540-50370. Source invoice: IN2604-1158 (id 1170).
6245,IC2606-0775,06-14542-51329,11.63,2026-06-24,1202,IN2604-1189,251.28,1,1,1,251.28,173:PAY2604-0169:7462176191:251.28:2026-04-28,no,0,0.00000000,,1,11.63,IC2606-0775,1,IN2604-1189,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,239.65,Auto-created via eBay reconciliation. eBay order: 06-14542-51329. Source invoice: IN2604-1189 (id 1202).
6246,IC2606-0776,06-14546-37772,6.18,2026-06-24,1246,IN2604-1233,123.71,1,1,1,123.71,174:PAY2604-0170:7462176191:123.71:2026-04-28,no,0,0.00000000,,1,6.18,IC2606-0776,1,IN2604-1233,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,117.53,Auto-created via eBay reconciliation. eBay order: 06-14546-37772. Source invoice: IN2604-1233 (id 1246).
6247,IC2606-0777,06-14546-42839,0.34,2026-06-24,1247,IN2604-1234,7.05,1,1,1,7.05,175:PAY2604-0171:7462176191:7.05:2026-04-28,no,0,0.00000000,,1,0.34,IC2606-0777,1,IN2604-1234,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,6.71,Auto-created via eBay reconciliation. eBay order: 06-14546-42839. Source invoice: IN2604-1234 (id 1247).
6248,IC2606-0778,06-14564-69576,6.45,2026-06-24,1744,IN2604-1510,123.23,1,1,1,123.23,176:PAY2604-0172:7462176191:123.23:2026-04-28,no,0,0.00000000,,1,6.45,IC2606-0778,1,IN2604-1510,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,116.78,Auto-created via eBay reconciliation. eBay order: 06-14564-69576. Source invoice: IN2604-1510 (id 1744).
6252,IC2606-0782,07-14549-76572,5.44,2026-06-24,1391,IN2604-1362,110.04,1,1,1,110.04,181:PAY2604-0177:7462176191:110.04:2026-04-28,no,0,0.00000000,,1,5.44,IC2606-0782,1,IN2604-1362,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,104.6,Auto-created via eBay reconciliation. eBay order: 07-14549-76572. Source invoice: IN2604-1362 (id 1391).
6253,IC2606-0783,07-14548-60073,0.43,2026-06-24,1303,IN2604-1287,8.35,1,1,1,8.35,180:PAY2604-0176:7462176191:8.35:2026-04-28,no,0,0.00000000,,1,0.43,IC2606-0783,1,IN2604-1287,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,7.92,Auto-created via eBay reconciliation. eBay order: 07-14548-60073. Source invoice: IN2604-1287 (id 1303).
6254,IC2606-0784,07-14472-53510,43.22,2026-06-24,271,IN2604-0246,53.99,1,1,1,43.29,33:PAY2604-0030:7436295575:43.29:2026-04-26,no,0,0.00000000,,1,43.22,IC2606-0784,1,IN2604-0246,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,0.07,Auto-created via eBay reconciliation. eBay order: 07-14472-53510. Source invoice: IN2604-0246 (id 271).
6255,IC2606-0785,07-14550-56219,0.44,2026-06-24,1375,IN2604-1349,8.13,1,1,1,8.13,182:PAY2604-0178:7462176191:8.13:2026-04-28,no,0,0.00000000,,1,0.44,IC2606-0785,1,IN2604-1349,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,7.69,Auto-created via eBay reconciliation. eBay order: 07-14550-56219. Source invoice: IN2604-1349 (id 1375).
6256,IC2606-0786,07-14558-09328,1.06,2026-06-24,1768,IN2604-1533,19.46,1,1,1,19.46,183:PAY2604-0179:7462176191:19.46:2026-04-28,no,0,0.00000000,,1,1.06,IC2606-0786,1,IN2604-1533,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,18.4,Auto-created via eBay reconciliation. eBay order: 07-14558-09328. Source invoice: IN2604-1533 (id 1768).
6257,IC2606-0787,07-14560-27400,1.79,2026-06-24,1796,IN2604-1553,35.08,1,1,1,35.08,184:PAY2604-0180:7462176191:35.08:2026-04-28,no,0,0.00000000,,1,1.79,IC2606-0787,1,IN2604-1553,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,33.29,Auto-created via eBay reconciliation. eBay order: 07-14560-27400. Source invoice: IN2604-1553 (id 1796).
6258,IC2606-0788,07-14562-00690,2.13,2026-06-24,1716,IN2604-1482,43.58,1,1,1,43.58,185:PAY2604-0181:7462176191:43.58:2026-04-28,no,0,0.00000000,,1,2.13,IC2606-0788,1,IN2604-1482,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,41.45,Auto-created via eBay reconciliation. eBay order: 07-14562-00690. Source invoice: IN2604-1482 (id 1716).
6261,IC2606-0791,08-14544-27054,3.58,2026-06-24,1264,IN2604-1249,78.72,1,1,1,78.72,188:PAY2604-0184:7462176191:78.72:2026-04-28,no,0,0.00000000,,1,3.58,IC2606-0791,1,IN2604-1249,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,75.14,Auto-created via eBay reconciliation. eBay order: 08-14544-27054. Source invoice: IN2604-1249 (id 1264).
6262,IC2606-0792,08-14544-32983,2.08,2026-06-24,1293,IN2604-1278,37.53,1,1,1,37.53,189:PAY2604-0185:7462176191:37.53:2026-04-28,no,0,0.00000000,,1,2.08,IC2606-0792,1,IN2604-1278,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,35.45,Auto-created via eBay reconciliation. eBay order: 08-14544-32983. Source invoice: IN2604-1278 (id 1293).
6263,IC2606-0793,08-14546-94777,2.49,2026-06-24,1312,IN2604-1296,48.9,1,1,1,48.9,190:PAY2604-0186:7462176191:48.9:2026-04-28,no,0,0.00000000,,1,2.49,IC2606-0793,1,IN2604-1296,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,46.41,Auto-created via eBay reconciliation. eBay order: 08-14546-94777. Source invoice: IN2604-1296 (id 1312).
6264,IC2606-0794,08-14560-81159,2.03,2026-06-24,1718,IN2604-1484,38.24,1,1,1,38.24,191:PAY2604-0187:7462176191:38.24:2026-04-28,no,0,0.00000000,,1,2.03,IC2606-0794,1,IN2604-1484,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,36.21,Auto-created via eBay reconciliation. eBay order: 08-14560-81159. Source invoice: IN2604-1484 (id 1718).
6265,IC2606-0795,09-14542-15456,3.59,2026-06-24,1269,IN2604-1254,71.3,1,1,1,71.3,192:PAY2604-0188:7462176191:71.3:2026-04-28,no,0,0.00000000,,1,3.59,IC2606-0795,1,IN2604-1254,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,67.71,Auto-created via eBay reconciliation. eBay order: 09-14542-15456. Source invoice: IN2604-1254 (id 1269).
6266,IC2606-0796,09-14545-36450,0.34,2026-06-24,1315,IN2604-1299,7.05,1,1,1,7.05,193:PAY2604-0189:7462176191:7.05:2026-04-28,no,0,0.00000000,,1,0.34,IC2606-0796,1,IN2604-1299,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,6.71,Auto-created via eBay reconciliation. eBay order: 09-14545-36450. Source invoice: IN2604-1299 (id 1315).
6268,IC2606-0797,09-14548-03409,0.77,2026-06-24,1397,IN2604-1367,14.26,1,1,1,14.26,196:PAY2604-0192:7462176191:14.26:2026-04-28,no,0,0.00000000,,1,0.77,IC2606-0797,1,IN2604-1367,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,13.49,Auto-created via eBay reconciliation. eBay order: 09-14548-03409. Source invoice: IN2604-1367 (id 1397).
6270,IC2606-0798,09-14557-84152,6.18,2026-06-24,1806,IN2604-1559,121.79,1,1,1,121.79,199:PAY2604-0195:7462176191:121.79:2026-04-28,no,0,0.00000000,,1,6.18,IC2606-0798,1,IN2604-1559,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,115.61,Auto-created via eBay reconciliation. eBay order: 09-14557-84152. Source invoice: IN2604-1559 (id 1806).
6273,IC2606-0800,10-14540-85553,0.51,2026-06-24,1283,IN2604-1268,10.24,1,1,1,10.24,203:PAY2604-0199:7462176191:10.24:2026-04-28,no,0,0.00000000,,1,0.51,IC2606-0800,1,IN2604-1268,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,9.73,Auto-created via eBay reconciliation. eBay order: 10-14540-85553. Source invoice: IN2604-1268 (id 1283).
6274,IC2606-0801,10-14543-58474,3.2,2026-06-24,1334,IN2604-1316,68.11,1,1,1,68.11,204:PAY2604-0200:7462176191:68.11:2026-04-28,no,0,0.00000000,,1,3.2,IC2606-0801,1,IN2604-1316,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,64.91,Auto-created via eBay reconciliation. eBay order: 10-14543-58474. Source invoice: IN2604-1316 (id 1334).
6275,IC2606-0802,10-14543-99839,1.09,2026-06-24,1327,IN2604-1309,20.16,1,1,1,20.16,205:PAY2604-0201:7462176191:20.16:2026-04-28,no,0,0.00000000,,1,1.09,IC2606-0802,1,IN2604-1309,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,19.07,Auto-created via eBay reconciliation. eBay order: 10-14543-99839. Source invoice: IN2604-1309 (id 1327).
6276,IC2606-0803,10-14544-96624,0.76,2026-06-24,1354,IN2604-1334,14.31,1,1,1,14.31,206:PAY2604-0202:7462176191:14.31:2026-04-28,no,0,0.00000000,,1,0.76,IC2606-0803,1,IN2604-1334,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,13.55,Auto-created via eBay reconciliation. eBay order: 10-14544-96624. Source invoice: IN2604-1334 (id 1354).
6277,IC2606-0804,10-14550-41744,1.74,2026-06-24,1710,IN2604-1476,31.48,1,1,1,31.48,207:PAY2604-0203:7462176191:31.48:2026-04-28,no,0,0.00000000,,1,1.74,IC2606-0804,1,IN2604-1476,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,29.74,Auto-created via eBay reconciliation. eBay order: 10-14550-41744. Source invoice: IN2604-1476 (id 1710).
6278,IC2606-0805,11-14537-83854,7.01,2026-06-24,1248,IN2604-1235,134.65,1,1,1,134.65,208:PAY2604-0204:7462176191:134.65:2026-04-28,no,0,0.00000000,,1,7.01,IC2606-0805,1,IN2604-1235,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,127.64,Auto-created via eBay reconciliation. eBay order: 11-14537-83854. Source invoice: IN2604-1235 (id 1248).
6280,IC2606-0806,11-14542-38289,1.68,2026-06-24,1331,IN2604-1313,35.87,1,1,1,35.87,211:PAY2604-0207:7462176191:35.87:2026-04-28,no,0,0.00000000,,1,1.68,IC2606-0806,1,IN2604-1313,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,34.19,Auto-created via eBay reconciliation. eBay order: 11-14542-38289. Source invoice: IN2604-1313 (id 1331).
6281,IC2606-0807,11-14548-55208,7.55,2026-06-24,1756,IN2604-1521,146.95,1,1,1,146.95,212:PAY2604-0208:7462176191:146.95:2026-04-28,no,0,0.00000000,,1,7.55,IC2606-0807,1,IN2604-1521,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,139.4,Auto-created via eBay reconciliation. eBay order: 11-14548-55208. Source invoice: IN2604-1521 (id 1756).
6282,IC2606-0808,11-14549-21764,0.35,2026-06-24,1727,IN2604-1493,14.74,1,1,1,14.74,213:PAY2604-0209:7462176191:14.74:2026-04-28,no,0,0.00000000,,1,0.35,IC2606-0808,1,IN2604-1493,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,14.39,Auto-created via eBay reconciliation. eBay order: 11-14549-21764. Source invoice: IN2604-1493 (id 1727).
6285,IC2606-0809,12-14535-66995,6.18,2026-06-24,1209,IN2604-1196,119.36,1,1,1,119.36,217:PAY2604-0213:7462176191:119.36:2026-04-28,no,0,0.00000000,,1,6.18,IC2606-0809,1,IN2604-1196,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,113.18,Auto-created via eBay reconciliation. eBay order: 12-14535-66995. Source invoice: IN2604-1196 (id 1209).
6286,IC2606-0810,12-14538-16644,3.24,2026-06-24,1265,IN2604-1250,69.77,1,1,1,69.77,218:PAY2604-0214:7462176191:69.77:2026-04-28,no,0,0.00000000,,1,3.24,IC2606-0810,1,IN2604-1250,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,66.53,Auto-created via eBay reconciliation. eBay order: 12-14538-16644. Source invoice: IN2604-1250 (id 1265).
6287,IC2606-0811,12-14542-10682,2.63,2026-06-24,1347,IN2604-1327,49.36,1,1,1,49.36,219:PAY2604-0215:7462176191:49.36:2026-04-28,no,0,0.00000000,,1,2.63,IC2606-0811,1,IN2604-1327,wrong_repairable_module_credit_not_applied,Module-created credit note was validated but never made available/applied; single invoice + single payment line.,46.73,Auto-created via eBay reconciliation. eBay order: 12-14542-10682. Source invoice: IN2604-1327 (id 1347).
